t,v
11-12-22   11:15,53.23531207
11-12-22   7:30,50.2941356
11-11-22   14:37,51.17649752
13-11-2022 15:25,40.29414233
14-11-2022 6:26,42.3529681
14-11-2022 10:11,40.00001795
14-11-2022 13:56,36.76470588
15-11-2022 1:12,34.41178939
15-11-2022 10:35,31.17648854
15-11-2022 21:51,32.05885046
16-11-2022 3:29,30.29413784
16-11-2022 9:07,33.23531431
16-11-2022 10:59,36.76470588
16-11-2022 14:45,39.70588235
16-11-2022 10:59,41.76473057
16-11-2022 22:15,42.3529681
16-11-2022 22:15,44.41178266
17-11-2022 2:00,47.64708351
17-11-2022 5:46,49.70590928
17-11-2022 11:23,53.23531207
17-11-2022 22:39,49.4117849
18-11-2022 8:02,51.76472383
18-11-2022 19:18,50.2941356
19-11-2022 4:41,52.64708575
19-11-2022 10:19,50.2941356
19-11-2022 15:57,47.64708351
19-11-2022 15:57,44.11764706
19-11-2022 21:35,42.05884372
19-11-2022 23:27,38.8235541
20-11-2022 12:36,38.8235541
20-11-2022 16:21,46.17649527
21-11-2022 1:44,48.23532104
21-11-2022 13:00,43.52943196
21-11-2022 20:31,48.52941176
21-11-2022 11:07,45.58823529
20-11-2022 16:21,42.3529681
22-11-2022 5:54,45.0000202
22-11-2022 13:24,42.64705882
22-11-2022 20:55,45.29414457
23-11-2022 8:10,47.35295913
24-11-2022 4:49,43.82355634
23-11-2022 23:11,45.88237089
24-11-2022 10:27,45.88237089
24-11-2022 12:20,48.52941176
24-11-2022 10:27,50.88237314
24-11-2022 19:50,47.64708351
24-11-2022 23:36,45.0000202
25-11-2022 1:28,42.64705882
25-11-2022 1:28,39.70588235
25-11-2022 18:22,40.29414233
25-11-2022 18:22,38.23529412
26-11-2022 0:00,35.00002693
26-11-2022 9:23,36.76470588
26-11-2022 16:53,36.76470588
26-11-2022 22:31,35.00002693
27-11-2022 2:16,32.05885046
27-11-2022 7:54,30.29413784
27-11-2022 9:47,33.52943869
28-11-2022 4:33,33.82352941
28-11-2022 8:18,36.17649078
28-11-2022 12:04,38.52942972
28-11-2022 13:56,41.47060619
28-11-2022 12:04,43.52943196
28-11-2022 15:49,46.17649527
28-11-2022 12:04,47.64708351
28-11-2022 19:34,50.58825998
28-11-2022 17:42,54.11767399
28-11-2022 17:42,56.76472608
28-11-2022 17:42,59.11766501
28-11-2022 21:27,56.17648854
29-11-2022 8:43,51.76472383
29-11-2022 12:28,60.88237762
29-11-2022 6:50,56.47061292
29-11-2022 18:06,59.11766501
29-11-2022 21:51,55.88237538
29-11-2022 19:58,52.05884821
30-11-2022 1:36,48.23532104
29-11-2022 23:44,44.70590704
30-11-2022 1:36,42.3529681
30-11-2022 3:29,38.8235541
30-11-2022 22:15,32.94120115
12-1-22   15:9,39.11766725
12-1-22   20:47,36.47061516
12-2-22   13:40,36.47061516
12-3-22   4:41,27.05884821
12-3-22   14:4,27.35296137
12-4-22   5:5,39.70588235
12-4-22   20:6,32.94120115
12-5-22   5:30,43.2353188
12-5-22   13:0,40.58825549
12-6-22   4:1,50
12-6-22   13:24,38.23529412
12-7-22   8:10,57.94120115
12-7-22   17:34,45.58823529
12-8-22   14:12,52.64708575
12-9-22   3:21,35.88237762
12-9-22   22:7,47.05882353
12-10-22   5:38,40.88237987
12-10-22   16:53,46.76473281
12-11-22   2:16,40.29414233
12-11-22   9:47,40.00001795
12-11-22   17:17,46.76473281
12-12-22   4:33,50.58825998
12-12-22   6:26,48.23532104
12-12-22   12:4,44.11764706
12-12-22   17:42,40.58825549
12-12-22   21:27,43.82355634
12-12-22   21:27,47.35295913
13-12-2022 1:12,48.23532104
13-12-2022 10:35,50.58825998
13-12-2022 10:35,53.23531207
13-12-2022 18:06,49.4117849
13-12-2022 21:51,46.76473281
14-12-2022 3:29,51.76472383
14-12-2022 3:29,54.7059003
14-12-2022 5:21,57.05885046
14-12-2022 7:14,60.58825325
14-12-2022 9:07,62.9412034
14-12-2022 22:15,62.64707902
14-12-2022 22:15,59.11766501
15-12-2022 22:39,60.88237762
15-12-2022 11:23,66.47060619
15-12-2022 18:54,63.8235541
16-12-2022 0:32,58.52943869
16-12-2022 4:17,57.05885046
16-12-2022 11:48,60.00002693
16-12-2022 13:40,57.35296362
16-12-2022 17:25,54.41178715
16-12-2022 15:33,50.88237314
17-12-2022 4:41,46.76473281
16-12-2022 23:03,45.0000202
17-12-2022 4:41,42.05884372
17-12-2022 2:49,39.70588235
17-12-2022 15:57,40.88237987
17-12-2022 19:42,43.52943196
18-12-2022 3:13,46.17649527
18-12-2022 8:51,49.4117849
18-12-2022 6:58,53.23531207
18-12-2022 5:05,55.58826222
18-12-2022 8:51,57.94120115
18-12-2022 14:29,60.58825325
18-12-2022 14:29,62.35296586
18-12-2022 18:14,65.00001795
19-12-2022 3:37,61.76472832
19-12-2022 3:37,63.52942972
19-12-2022 5:30,66.76473057
19-12-2022 13:00,68.2353188
19-12-2022 16:45,65.88237987
19-12-2022 16:45,62.35296586
19-12-2022 20:31,60.58825325
20-12-2022 2:08,58.82355185
20-12-2022 7:46,55.00002468
20-12-2022 15:17,58.23531431
20-12-2022 22:47,55.58826222
21-12-2022 11:56,60.00002693
21-12-2022 17:34,56.76472608
21-12-2022 21:19,59.70590255
22-12-2022 2:57,62.05884148
22-12-2022 8:35,65.00001795
22-12-2022 21:43,62.35296586
23-12-2022 22:07,104.7059003
26-12-2022 4:33,47.94119667
27-12-2022 8:43,53.52943645
29-12-2022 2:00,50
28-12-2022 16:37,55.58826222
28-12-2022 18:30,58.52943869
28-12-2022 5:21,60.58825325
27-12-2022 16:13,61.17649078
29-12-2022 17:01,76.76472383
26-12-2022 17:42,73.82354736
30-12-2022 2:24,58.82355185
30-12-2022 9:55,60.88237762
30-12-2022 21:11,68.2353188
31-12-2022 4:41,70.0000202
31-12-2022 19:42,95.0000202
1-1-23   3:13,90.88237987
31-12-2022 19:42,92.05884372
31-12-2022 17:50,90.00001795
31-12-2022 12:12,87.35296586
31-12-2022 10:19,83.82355185
31-12-2022 12:12,80.58826222
31-12-2022 6:34,77.64708575
31-12-2022 12:12,75.2941356
31-12-2022 6:34,72.35295913
30-11-2022 14:45,36.17649078
12-1-22   5:46,37.35296586
12-2-22   15:33,33.23531431
12-2-22   23:3,30.00002468
12-3-22   19:42,30.88235294
12-3-22   23:27,32.94120115
12-3-22   21:35,36.76470588
12-4-22   14:29,36.76470588
12-5-22   1:44,36.76470588
12-4-22   23:52,38.52942972
12-5-22   18:38,44.70590704
12-5-22   22:23,47.05882353
12-6-22   5:54,46.47060843
12-6-22   5:54,43.2353188
12-6-22   11:32,40.58825549
12-6-22   15:17,42.94119442
12-6-22   15:17,45.0000202
12-6-22   22:47,47.64708351
12-6-22   20:55,49.70590928
12-6-22   20:55,52.35296137
12-6-22   22:47,54.41178715
12-7-22   10:3,54.41178715
12-7-22   13:48,52.35296137
12-7-22   15:41,50.58825998
12-7-22   21:19,47.94119667
12-7-22   23:11,49.4117849
12-8-22   17:58,50.2941356
12-8-22   17:58,49.11767174
12-8-22   17:58,46.47060843
12-8-22   16:5,45.0000202
12-8-22   21:43,42.3529681
12-9-22   3:21,40.58825549
12-9-22   1:28,38.23529412
12-9-22   10:51,38.23529412
12-9-22   10:51,41.76473057
12-9-22   14:37,44.41178266
12-10-22   3:45,43.82355634
12-10-22   9:23,43.82355634
12-10-22   20:39,43.52943196
12-11-22   11:40,43.2353188
22-12-2022 21:43,65.88237987
22-12-2022 21:43,68.82355634
23-12-2022 7:06,70.88237089
23-12-2022 7:06,74.4117849
23-12-2022 7:06,78.23531207
23-12-2022 7:06,81.17648854
23-12-2022 7:06,83.82355185
23-12-2022 7:06,87.05884148
23-12-2022 8:59,90.29414233
23-12-2022 8:59,92.64708126
23-12-2022 12:44,95.58825773
23-12-2022 10:51,98.23532104
23-12-2022 16:29,101.1764975
24-12-2022 0:00,98.23532104
24-12-2022 0:00,95.58825773
24-12-2022 5:38,92.94119442
24-12-2022 9:23,90.88237987
24-12-2022 13:08,87.9412034
24-12-2022 22:31,85.58825325
24-12-2022 22:31,83.23531431
24-12-2022 22:31,80.58826222
24-12-2022 22:31,77.94119891
25-12-2022 0:24,75.88237314
25-12-2022 2:16,74.11767174
25-12-2022 4:09,71.47060843
25-12-2022 4:09,68.2353188
25-12-2022 4:09,65.29414233
25-12-2022 9:47,63.23531656
25-12-2022 13:32,60.88237762
25-12-2022 13:32,59.41178939
25-12-2022 13:32,57.35296362
25-12-2022 13:32,55.29413784
25-12-2022 17:17,53.52943645
25-12-2022 19:10,51.17649752
26-12-2022 10:11,52.05884821
26-12-2022 8:18,54.11767399
26-12-2022 10:11,55.88237538
26-12-2022 10:11,58.52943869
26-12-2022 12:04,61.17649078
26-12-2022 12:04,63.52942972
26-12-2022 12:04,66.47060619
26-12-2022 13:56,70.0000202
26-12-2022 23:19,68.82355634
26-12-2022 23:19,65.29414233
26-12-2022 23:19,62.64707902
27-12-2022 1:12,60.00002693
27-12-2022 4:57,57.05885046
27-12-2022 12:28,57.05885046
27-12-2022 14:20,58.82355185
29-12-2022 3:53,52.64708575
29-12-2022 3:53,54.7059003
29-12-2022 3:53,57.94120115
29-12-2022 7:38,60.29414009
29-12-2022 7:38,62.05884148
29-12-2022 7:38,63.52942972
29-12-2022 7:38,66.17649303
29-12-2022 13:16,68.52943196
29-12-2022 13:16,70.88237089
29-12-2022 17:01,73.5294342
30-12-2022 0:32,67.94119442
30-12-2022 0:32,66.76473057
30-12-2022 0:32,62.9412034
30-12-2022 11:48,62.9412034
30-12-2022 13:40,64.70590479
1-1-22   5:29,35.71428571
1-1-22   20:16,37.61903672
1-2-22   3:39,30.95238095
1-2-22   20:16,42.85714286
1-3-22   3:39,32.38091242
1-3-22   9:11,32.85713196
1-3-22   14:43,31.90476554
1-3-22   22:6,30.95238095
1-4-22   9:11,28.57142857
1-4-22   14:43,30.47617958
1-5-22   3:39,34.28571792
1-5-22   18:25,31.42856416
1-6-22   1:48,27.61900766
1-6-22   12:53,51.90475101
1-7-22   3:39,31.42856416
1-7-22   11:2,36.19046892
1-7-22   16:34,36.19046892
1-8-22   3:39,31.42856416
1-8-22   12:53,31.42856416
1-9-22   11:2,125.2380916
1-9-22   22:6,124.285707
1-11-22   14:43,49.52379862
1-12-22   5:29,68.09523446
1-12-22   12:53,72.85713922
1-12-22   16:34,60.95237732
13-01-2022 3:39,58.09524173
13-01-2022 12:53,65.23809887
13-01-2022 18:25,54.28570339
14-01-2022 14:43,58.57142494
14-01-2022 18:25,48.09523083
15-01-2022 1:48,50.47618321
15-01-2022 12:53,61.42856053
15-01-2022 20:16,45.23809524
17-01-2022 7:20,32.85713196
17-01-2022 12:53,37.61903672
17-01-2022 18:25,39.04762268
18-01-2022 5:29,32.38091242
18-01-2022 20:16,62.38094511
19-01-2022 1:48,61.42856053
19-01-2022 12:53,50
20-01-2022 3:39,51.90475101
20-01-2022 14:43,75.23809161
21-01-2022 3:39,52.85713559
21-01-2022 12:53,67.14284988
21-01-2022 22:06,62.85714649
22-01-2022 18:25,48.09523083
22-01-2022 3:39,51.90475101
22-01-2022 1:48,58.57142494
21-01-2022 9:11,58.57142494
21-01-2022 1:48,60.47619411
21-01-2022 1:48,63.80951291
21-01-2022 1:48,70.00000363
20-01-2022 14:43,68.09523446
20-01-2022 12:53,62.38094511
20-01-2022 12:53,55.71428935
22-01-2022 22:06,53.33333697
22-01-2022 22:06,56.66665577
22-01-2022 22:06,59.99999273
22-01-2022 22:06,63.3333297
22-01-2022 22:06,66.19046529
23-01-2022 1:48,70.47618684
22-01-2022 23:57,74.28570702
22-01-2022 23:57,77.14286078
22-01-2022 23:57,81.90476554
22-01-2022 23:57,86.19046892
22-01-2022 23:57,90.95237369
22-01-2022 23:57,96.19047982
22-01-2022 23:57,101.4285678
23-01-2022 1:48,106.6666558
23-01-2022 1:48,111.4285605
23-01-2022 12:53,164.2857143
26-01-2022 5:29,54.76190476
26-01-2022 11:02,59.04760815
26-01-2022 12:53,63.3333297
26-01-2022 22:06,57.61904035
27-01-2022 11:02,53.80952018
27-01-2022 11:02,59.04760815
27-01-2022 11:02,62.38094511
27-01-2022 11:02,65.71428208
27-01-2022 14:43,70.95237005
27-01-2022 22:06,65.23809887
28-01-2022 3:39,61.9047619
28-01-2022 16:34,57.61904035
28-01-2022 16:34,60.95237732
28-01-2022 20:16,63.80951291
28-01-2022 20:16,67.61905125
29-01-2022 3:39,63.3333297
29-01-2022 5:29,59.52380952
29-01-2022 7:20,56.19047256
29-01-2022 16:34,51.4285678
29-01-2022 16:34,59.04760815
29-01-2022 20:16,64.7618975
30-01-2022 5:29,59.99999273
30-01-2022 7:20,56.66665577
30-01-2022 9:11,53.33333697
30-01-2022 20:16,49.04761541
31-01-2022 3:39,49.04761541
31-01-2022 3:39,50.95238459
31-01-2022 3:39,53.80952018
31-01-2022 9:11,56.66665577
31-01-2022 9:11,60.95237732
31-01-2022 9:11,62.85714649
31-01-2022 7:20,65.71428208
31-01-2022 7:20,70.47618684
31-01-2022 7:20,73.33332243
31-01-2022 16:34,77.61904399
31-01-2022 20:16,75.23809161
31-01-2022 22:06,70.47618684
31-01-2022 22:06,65.71428208
2-1-22   7:20,62.85714649
2-1-22   7:20,65.23809887
2-1-22   7:20,67.61905125
2-1-22   9:11,70.00000363
2-1-22   11:2,73.33332243
2-1-22   12:53,75.71427482
2-1-22   20:16,79.04761178
2-1-22   23:57,75.71427482
2-1-22   23:57,72.85713922
2-2-22   1:48,69.04761905
2-2-22   1:48,64.7618975
2-2-22   5:29,61.42856053
2-4-22   3:39,31.42856416
2-4-22   20:16,59.99999273
2-5-22   3:39,59.52380952
2-5-22   16:34,61.9047619
2-6-22   12:53,59.04760815
2-6-22   12:53,56.19047256
2-6-22   3:39,56.19047256
2-6-22   9:11,52.85713559
2-7-22   3:39,53.33333697
2-7-22   7:20,55.71428935
2-7-22   7:20,58.09524173
2-7-22   9:11,61.9047619
2-7-22   9:11,63.80951291
2-7-22   14:43,67.14284988
2-7-22   14:43,70.95237005
2-7-22   22:6,69.04761905
2-8-22   3:39,65.71428208
2-8-22   9:11,65.71428208
2-8-22   20:16,62.38094511
2-9-22   3:39,65.71428208
2-9-22   9:11,70.47618684
2-9-22   9:11,74.76190839
2-9-22   9:11,79.04761178
2-9-22   16:34,97.14284624
2-10-22   5:29,70.95237005
2-10-22   12:53,81.90476554
2-9-22   23:57,75.71427482
2-9-22   20:16,81.90476554
2-9-22   20:16,86.19046892
2-9-22   18:25,90.47619048
2-9-22   14:43,86.19046892
2-10-22   18:25,77.61904399
2-10-22   20:16,74.76190839
2-11-22   7:20,79.52381316
2-11-22   9:11,74.76190839
2-11-22   9:11,70.00000363
2-11-22   18:25,65.23809887
2-11-22   20:16,68.57141767
2-11-22   20:16,73.33332243
2-12-22   14:43,71.42857143
2-12-22   22:6,67.14284988
2-12-22   23:57,62.85714649
13-02-2022 5:29,56.66665577
13-02-2022 18:25,61.42856053
13-02-2022 18:25,65.71428208
13-02-2022 18:25,69.52380226
14-02-2022 22:06,110.4761941
15-02-2022 7:20,99.04761541
15-02-2022 12:53,116.1904653
14-02-2022 18:25,107.1428571
14-02-2022 14:43,101.904751
14-02-2022 18:25,96.19047982
15-02-2022 9:11,101.904751
15-02-2022 7:20,106.1904726
15-02-2022 14:43,109.0476081
15-02-2022 18:25,105.7142893
15-02-2022 18:25,100
15-02-2022 18:25,96.66666303
16-02-2022 5:30,71.90475464
16-02-2022 11:02,86.19046892
16-02-2022 11:02,83.80951654
16-02-2022 7:20,80.47617958
16-02-2022 7:20,78.57142857
16-02-2022 1:48,81.42856416
15-02-2022 23:57,85.23808434
15-02-2022 23:57,89.04762268
15-02-2022 22:06,93.80952744
16-03-2022 9:11,61.42856053
16-03-2022 12:53,66.66666667
16-03-2022 20:16,63.80951291
17-03-2022 5:30,61.9047619
17-03-2022 9:11,56.66665577
17-03-2022 9:11,62.38094511
17-03-2022 16:34,65.23809887
17-03-2022 20:16,63.3333297
17-03-2022 23:57,58.57142494
17-03-2022 23:57,53.80952018
18-03-2022 11:02,54.76190476
18-03-2022 20:16,57.61904035
19-03-2022 12:53,55.71428935
19-03-2022 9:11,50
19-03-2022 9:11,51.90475101
19-03-2022 20:16,58.09524173
19-03-2022 23:57,59.52380952
20-03-2022 5:29,62.38094511
20-03-2022 14:43,60.47619411
20-03-2022 16:34,57.61904035
20-03-2022 16:34,61.42856053
20-03-2022 18:25,64.7618975
21-03-2022 5:30,68.09523446
21-03-2022 9:11,70.47618684
21-03-2022 16:34,73.80952381
21-03-2022 16:34,77.61904399
21-03-2022 16:34,80.47617958
21-03-2022 16:34,84.76190113
21-03-2022 16:34,87.61903672
21-03-2022 20:16,91.90475827
21-03-2022 22:06,95.71427845
22-03-2022 5:30,91.90475827
22-03-2022 12:53,93.80952744
22-03-2022 20:16,91.42857506
22-03-2022 23:57,88.57142131
23-03-2022 1:48,85.71428571
23-03-2022 9:11,83.80951654
23-03-2022 18:25,81.90476554
24-03-2022 1:48,81.90476554
24-03-2022 1:48,80.95238095
24-03-2022 1:48,78.57142857
24-03-2022 1:48,76.6666594
24-03-2022 5:29,74.28570702
24-03-2022 5:29,71.90475464
24-03-2022 5:29,69.52380226
24-03-2022 11:02,74.28570702
24-03-2022 16:34,72.85713922
24-03-2022 20:16,70.47618684
24-03-2022 23:57,66.66666667
25-03-2022 11:02,63.3333297
25-03-2022 14:43,59.52380952
25-03-2022 18:25,56.19047256
26-03-2022 5:29,52.38095238
26-03-2022 9:11,55.23808797
26-03-2022 9:11,57.61904035
26-03-2022 9:11,60.47619411
26-03-2022 12:53,62.38094511
26-03-2022 20:16,63.80951291
26-03-2022 22:06,63.3333297
27-03-2022 7:20,55.23808797
27-03-2022 1:48,58.09524173
27-03-2022 11:02,58.09524173
27-03-2022 11:02,59.04760815
27-03-2022 18:25,59.04760815
28-03-2022 3:39,58.57142494
28-03-2022 7:20,60.95237732
28-03-2022 14:43,62.38094511
28-03-2022 18:25,65.71428208
29-03-2022 5:29,67.14284988
29-03-2022 18:25,69.04761905
29-03-2022 23:57,67.61905125
30-03-2022 7:20,65.23809887
30-03-2022 12:53,64.28571429
30-03-2022 18:25,60.95237732
30-03-2022 18:25,58.09524173
30-03-2022 22:06,55.23808797
31-03-2022 3:39,50
31-03-2022 11:02,51.90475101
31-03-2022 12:53,54.28570339
31-03-2022 14:43,56.19047256
31-03-2022 22:06,59.99999273
4-1-22   1:48,63.3333297
4-1-22   11:2,58.57142494
15-03-2022 9:11,5.714289347
14-03-2022 22:06,120.0000036
14-03-2022 23:57,112.8571465
14-03-2022 23:57,105.7142893
15-03-2022 5:29,95.71427845
15-03-2022 3:39,88.57142131
15-03-2022 3:39,99.52379862
15-03-2022 3:39,83.33333333
15-03-2022 3:39,73.80952381
15-03-2022 3:39,66.66666667
15-03-2022 3:39,57.61904035
15-03-2022 3:39,50
15-03-2022 3:39,45.23809524
15-03-2022 3:39,39.52380589
15-03-2022 3:39,34.28571792
15-03-2022 3:39,28.57142857
15-03-2022 9:11,22.38095601
15-03-2022 9:11,15.71424575
15-03-2022 9:11,10.95234099
15-03-2022 3:39,60.95237732
14-03-2022 20:16,91.90475827
14-03-2022 20:16,85.71428571
14-03-2022 20:16,77.61904399
14-03-2022 20:16,69.04761905
14-03-2022 20:16,62.85714649
14-03-2022 20:16,54.76190476
14-03-2022 20:16,49.04761541
14-03-2022 20:16,34.76190113
14-03-2022 16:34,41.90475827
14-03-2022 14:43,29.52381316
14-03-2022 14:43,23.80952381
14-03-2022 9:11,19.04761905
14-03-2022 1:48,18.57141767
14-03-2022 1:48,21.90475464
13-03-2022 23:57,24.76190839
13-03-2022 22:06,26.6666594
13-03-2022 22:06,30.47617958
13-03-2022 7:20,48.09523083
3-12-22   16:34,47.61904762
3-11-22   23:57,59.04760815
3-11-22   9:11,50.95238459
3-10-22   20:16,58.09524173
3-10-22   3:39,52.38095238
3-9-22   14:43,58.57142494
3-9-22   7:20,46.19047982
17-02-2022 3:39,52.38095238
17-02-2022 11:02,53.80952018
18-02-2022 3:39,39.04762268
18-02-2022 16:34,61.9047619
19-02-2022 5:29,40.95237369
20-02-2022 5:29,63.3333297
20-02-2022 12:53,63.80951291
20-02-2022 23:57,53.33333697
21-02-2022 22:06,71.42857143
22-02-2022 16:34,55.23808797
23-02-2022 1:48,78.0952272
23-02-2022 12:53,54.28570339
23-02-2022 20:16,55.23808797
24-02-2022 7:20,48.09523083
24-02-2022 16:34,57.61904035
25-02-2022 7:20,55.71428935
24-02-2022 14:43,52.85713559
25-02-2022 22:06,78.0952272
26-02-2022 7:20,69.52380226
26-02-2022 16:34,84.28571792
26-02-2022 23:57,86.6666703
27-02-2022 9:11,67.61905125
28-02-2022 3:39,65.71428208
28-02-2022 3:39,61.9047619
28-02-2022 7:20,53.80952018
28-02-2022 7:20,56.19047256
28-02-2022 16:34,59.99999273
3-1-22   9:11,57.14285714
3-2-22   1:48,58.57142494
3-2-22   7:20,54.76190476
3-2-22   14:43,63.80951291
3-2-22   23:57,58.09524173
3-3-22   1:48,63.80951291
3-3-22   11:2,63.80951291
3-3-22   14:43,66.19046529
3-3-22   23:57,69.52380226
3-4-22   9:11,72.85713922
3-4-22   20:16,76.6666594
3-5-22   1:48,72.85713922
3-7-22   9:11,48.5714322
3-7-22   12:53,62.85714649
3-7-22   20:16,65.23809887
3-8-22   9:11,61.42856053
3-8-22   14:43,65.71428208
3-8-22   22:6,60.95237732
3-8-22   22:6,57.14285714
3-8-22   23:57,53.33333697
3-9-22   11:2,52.38095238
3-11-22   1:48,54.76190476
3-11-22   12:53,55.23808797
3-12-22   1:48,55.23808797
3-12-22   7:20,50.95238459
13-03-2022 11:02,44.28571065
13-03-2022 14:43,39.9999891
13-03-2022 18:25,35.71428571
3-7-22   12:53,58.09524173
3-7-22   9:11,52.85713559
3-7-22   1:48,54.76190476
3-6-22   16:34,57.61904035
3-6-22   3:39,60.47619411
3-5-22   16:34,64.7618975
3-5-22   11:2,68.57141767
27-02-2022 11:02,72.85713922
27-02-2022 3:39,77.61904399
26-02-2022 23:57,80.47617958
26-02-2022 12:53,79.52381316
26-02-2022 11:02,74.28570702
25-02-2022 23:57,74.28570702
25-02-2022 18:25,71.42857143
25-02-2022 12:53,66.66666667
25-02-2022 12:53,62.85714649
23-02-2022 16:34,58.57142494
23-02-2022 12:53,62.85714649
23-02-2022 11:02,66.19046529
23-02-2022 7:20,70.95237005
22-02-2022 22:06,73.80952381
22-02-2022 18:25,69.04761905
22-02-2022 18:25,64.7618975
22-02-2022 18:25,60.95237732
22-02-2022 11:02,62.85714649
22-02-2022 3:39,69.04761905
21-02-2022 18:25,65.23809887
21-02-2022 12:53,61.9047619
21-02-2022 11:02,57.14285714
20-02-2022 22:06,59.04760815
20-02-2022 9:11,59.04760815
19-02-2022 20:16,55.71428935
19-02-2022 16:34,52.38095238
19-02-2022 14:43,48.09523083
19-02-2022 3:39,48.09523083
18-02-2022 22:06,53.33333697
18-02-2022 20:16,56.19047256
18-02-2022 14:43,51.4285678
18-02-2022 14:43,48.09523083
18-02-2022 12:53,44.28571065
18-02-2022 1:48,44.28571065
17-02-2022 18:25,48.09523083
17-02-2022 1:48,57.61904035
16-02-2022 22:06,61.42856053
16-02-2022 23:57,66.19046529
16-02-2022 23:57,70.95237005
16-02-2022 20:16,76.19047619
14-02-2022 11:02,93.33332607
14-02-2022 11:02,89.52380589
14-02-2022 11:02,85.71428571
14-02-2022 5:29,82.38094875
13-02-2022 22:06,77.61904399
13-02-2022 20:16,73.80952381
2-4-22   22:6,56.19047256
2-4-22   16:34,52.38095238
2-4-22   16:34,47.61904762
2-4-22   12:53,40.47619048
2-4-22   11:2,35.71428571
2-3-22   20:16,35.23808434
2-3-22   9:11,39.04762268
2-3-22   9:11,44.76189386
2-3-22   1:48,49.52379862
2-2-22   20:16,54.28570339
2-2-22   16:34,57.61904035
1-2-22   14:43,35.71428571
1-2-22   20:16,38.0952381
1-6-22   7:20,34.28571792
1-6-22   7:20,39.04762268
1-6-22   7:20,43.33332607
1-6-22   9:11,47.14284624
1-6-22   22:6,45.71427845
1-6-22   23:57,41.90475827
1-8-22   18:25,33.80951654
1-8-22   23:57,38.0952381
1-8-22   23:57,41.42857506
1-8-22   20:16,46.66666303
1-8-22   20:16,51.4285678
1-8-22   20:16,56.19047256
1-8-22   23:57,62.38094511
1-8-22   22:6,66.66666667
1-8-22   23:57,70.00000363
1-8-22   23:57,74.28570702
1-8-22   23:57,79.04761178
1-9-22   1:48,84.28571792
1-9-22   5:29,91.42857506
1-9-22   9:11,98.5714322
1-9-22   9:11,103.333337
1-9-22   9:11,109.9999927
1-9-22   9:11,117.6190513
1-9-22   22:6,117.6190513
1-9-22   23:57,113.3333297
1-10-22   3:39,108.0952417
1-10-22   3:39,101.4285678
1-10-22   5:30,94.28571065
1-10-22   7:20,87.14285351
1-10-22   12:53,80.47617958
1-10-22   16:34,74.28570702
1-10-22   16:34,67.14284988
1-11-22   1:48,59.99999273
1-11-22   1:48,53.80952018
1-11-22   20:16,55.23808797
1-11-22   22:6,59.99999273
1-12-22   1:48,63.80951291
1-12-22   16:34,65.23809887
13-01-2022 22:06,59.04760815
14-01-2022 14:43,54.28570339
15-01-2022 3:39,54.28570339
15-01-2022 14:43,56.19047256
15-01-2022 22:06,50.95238459
16-01-2022 11:02,42.85714286
16-01-2022 18:25,37.14285351
18-01-2022 11:02,39.04762268
18-01-2022 11:02,44.76189386
18-01-2022 16:34,50.95238459
18-01-2022 18:25,55.71428935
19-01-2022 11:02,55.71428935
23-01-2022 5:29,118.0952345
23-01-2022 11:02,128.0952272
23-01-2022 7:20,122.8571392
23-01-2022 5:29,134.7619011
23-01-2022 5:29,139.99998
23-01-2022 5:29,146.666663
23-01-2022 14:43,152.8571447
23-01-2022 14:43,156.6666467
23-01-2022 20:16,150
23-01-2022 23:57,143.8095184
24-01-2022 3:39,138.5714213
24-01-2022 3:39,134.7619011
24-01-2022 3:39,129.5238132
24-01-2022 3:39,124.285707
24-01-2022 16:34,120.0000036
24-01-2022 18:25,114.2857143
24-01-2022 22:06,106.6666558
25-01-2022 1:48,99.52379862
25-01-2022 3:39,90.47619048
24-01-2022 23:57,94.76189386
25-01-2022 7:20,86.6666703
25-01-2022 11:02,82.85713196
25-01-2022 11:02,78.57142857
25-01-2022 11:02,73.80952381
25-01-2022 18:25,69.04761905
25-01-2022 23:57,62.38094511
